Data comes from State of Indiana Survey (State Survey) obtained in November 2017 through a Public Records Request.,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWSID,System Name,Total Number of Service Connections,Total Number of Service Lines with Lead Portions,No Lead Portion - Number of Service Connections,Service Line Material is Unknown - Number of Service Connection,Lead Gooseneck Only - Number of Service Connections,Entire Service Line is Lead - Number of Service Connections,"Lead only from Water Main to Property line, Curb or Shut-Off",Lead Only from the External Shut-off valve to home,"Ownership from water main to external shut-off, curb or property","Ownership from curb, propertly line, or shut-off to home",E or R - No Lead Portion,E or R - Service line material is unknown,E or R - Lead goosneck only,E or R - Entire Service Line is Lead from the Water Main to home,"E or R - Lead Only from Main to External Shut-off, curb or prope",E or R - Lead Only from External Shut-off valve to home,E or R - Total Number of Service Connections,E or R - Total Number of Service lines with lead portions,Confidence in Records - No Lead Portion,Confidence in Records - Service line material is unknown,Confidence in Records - Lead gooseneck only,Confidence in Records - Entire Service line is lead,Confidence in Records - Lead only from water main to property line or external shut-off,Confidence in Records - Lead only from external shut-off to home,Confidence in Records - Total Number of Service Connection,Confidence in Records - Total Number of service lines with lead
IN5208012,BURLINGTON APARTMENTS,16,16,16,,,,,16,M,M,R,,,,,R,,,10,,,,,10,,
IN5252016,PERU WATER DEPARTMENT,5364,1116,4248,0,0,52,1064,0,P,R,E,E,E,E,E,E,R,E,6,7,7,5,7,5,9,6
IN5252017,WOODLAND HILLS MOBILE HOME PARK #2,90,0,90,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5252022,CEDAR CREEK MOBILE HOME PARK,48,,48,,,,,,R,R,E and R,,,,,,,,8,,,,,,,
IN5253001,"B&B WATER PROJECT, INC.",1800,0,1800,0,0,0,0,0,P,R,E,E,E,E,E,E,R,E,8,8,8,,8,,8,8
IN5253002,CITY OF BLOOMINGTON UTILITIES,25776,7000,15364,10412,,3500,1750,1750,M,R,R,R,E,E,E,E,E,E,9,7,5,4,2,1,2,2
IN5253003,EAST MONROE WATER CORPORATION,1380,,1380,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5253004,ELLETTSVILLE WATER WORKS,4861,0,4861,0,0,0,0,0,P,R,R,E,R,R,R,R,R,R,10,10,10,10,10,10,,10
IN5253007,SOUTHERN MONROE WATER AUTHORITY,3500,0,3500,3500,,,,,P,R,R,R,,,,,R,,10,10,,,,,10,10
IN5253008,"VAN BUREN WATER, INC.",2340,0,2340,0,0,0,0,0,P,R,R,E,E,E,E,E,E,E,10,10,10,10,10,10,,10
IN5253015,RHS WATER CORPORATION,344,0,344,0,0,0,0,0,P,R,E,E,E,E,E,E,E,E,10,10,10,10,10,10,,10
IN5254003,DARLINGTON WATER,319,0,319,0,0,0,0,0,P,P,R,R,R,R,R,R,R,R,9,9,10,10,10,9,9,9
IN5254005,INDIANA AMERICAN WATER - CRAWFORDSVILLE,6055,155,5900,0,75,0,50,30,P,R,E,E,E,E,E,E,E,E,80,10,6,6,6,6,6,6
IN5254007,LINDEN WATER DEPARTMENT,,,,321,,,,,M,M,,R,,,,,,,,10,,,,,,
IN5254009,NEW RICHMOND WATER WORKS,147,,,147,,,,,M,M,,R,,,,,R,,,10,,,,,10,
IN5276013,MOBIL-RAMA,19,,19,,,,,,P,P,R,,,,,,,,9,,,,,,,
IN5259002,SPRINGS VALLEY REGIONAL WATER DISTRICT,1265,,1260,5,,,,,M,R,R,E,,,,,,,10,8,,,,,,
IN5259003,ORLEANS WATER WORKS,2142,,,2142,,,,,P,R,,,,,,,,,,,,,,,,
IN5259004,PAOLI WATER DEPARTMENT,1750,,1750,,,,,,M,R,E,E,E,E,E,E,E,E,10,10,10,10,10,10,10,10
IN5260003,GOSPORT WATER UTILITY,362,,146,216,,,,,M,R,,,,,,,,,10,10,,,,,,
IN5261003,MARSHALL WATER WORKS,165,,150,15,,,,,M,R,E,E,,,,,R,,6,6,,,,,8,
IN5218012,INDIANA AMERICAN WATER - MUNCIE,30000,1996,26924,1080,1000,100,796,100,P,R,R,R,E,E,R,E,R,R,8,5,3,5,5,3,8,5
IN5218014,YORKTOWN WATER DEPARTMENT,1953,0,,1953,,,,,,,,R,,,,,,,,9,,,,,,
IN5218020,GLENN HILLS NON-PROFIT CORP.,30,,30,,,,,,P,R,R,,,,,,R,,10,,,,,,10,
IN5271026,SISTERS-ST. FRANCIS PERPETUAL ADORATION,1,0,1,0,0,0,0,0,P,P,R,,,,,,,,10,10,10,10,10,10,10,10
IN5255019,CITIZENS WATER - MORGAN,2247,0,2247,0,0,0,0,0,R,R,E,E,E,E,E,E,R,E,8,8,8,8,8,8,8,8
IN5276041,GLEN EDEN ASSOCIATION,48,0,48,0,0,0,0,0,R,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5254012,INDIANA AMERICAN WATER - WAVELAND,213,13,200,0,10,0,0,3,P,R,E,E,E,E,E,E,E,E,5,5,5,5,5,5,5,5
IN5219001,BIRDSEYE WATER SYSTEM,360,0,360,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5219002,DUBOIS WATER UTILITIES,3427,0,3427,0,0,0,0,0,M,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5219003,DUFF WATER CORPORATION,330,0,0,330,,,,,P,R,E,E,,,,,,E,10,10,,,,,,10
IN5219007,HUNTINGBURG MUNICIPAL WATER,2700,45,2655,0,0,0,45,0,M,R,R,R,R,R,E,R,R,E,8,9,8,8,5,9,9,5
IN5219008,"IRELAND UTILITIES, INC.",,,1567,,,,,,,,R,,,,,,,,10,,,,,,,
IN5219010,ST. ANTHONY WATER UTILITY,675,0,675,0,0,,0,,P,R,R,R,R,,R,,R,R,8,8,8,,10,,10,10
IN5277001,CARLISLE WATER DEPARTMENT,450,,,450,,,,,U,U,,R,,,,,,,,4,,,,,,
IN5277003,INDIANA AMERICAN WATER - FARMERSBURG,650,50,580,20,30,0,20,0,P,R,E,E,E,E,E,E,E,E,6,6,6,6,6,6,6,6
IN5277004,HYMERA WATER WORKS,433,0,433,0,,0,0,0,P,R,R,E,,E,E,E,E,E,10,8,,9,9,9,9,9
IN5277005,INDIANA AMERICAN WATER - MEROM,130,0,120,10,0,0,0,0,P,R,E,E,E,E,E,E,E,E,6,6,6,6,6,6,6,6
IN5277006,PAXTON WATER CORPORATION,634,0,0,634,0,0,0,0,,,R,,R,R,R,R,R,R,1,,1,1,1,1,1,1
IN5277008,SHELBURN WATER UTILITIES,1120,0,1120,0,0,0,0,0,M,R,E,E,E,E,E,E,E,E,7,7,9,9,9,9,9,9
IN5277009,INDIANA AMERICAN WATER - SULLIVAN,5350,250,3600,1500,50,0,200,0,P,R,E,E,E,E,E,E,E,E,6,6,6,6,6,6,6,6
IN5278001,PATRIOT WATER DEPARTMENT,3700,3700,,,,,3700,,P,R,,,,,E,,E,,,,,,8,,8,
IN5279006,CLARKS HILL WATER WORKS,260,0,260,0,0,0,0,0,P,R,E,,,,,,R,,10,,,,,,10,
IN5244010,WOLCOTTVILLE WATER WORKS,292,,229,53,,,,,M,R,E,E,,,,,,,,,,,,,,
IN5245012,EAST CHICAGO WATER WORKS,11000,9000,,2000,,4000,1000,4000,P,R,,E,,E,E,E,E,E,,,,,,,,
IN5245014,CROSSINGS MOBILE HOME PARK,45,0,45,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5245057,"IN WATER SERVICES, INC.",1661,0,1661,0,0,0,0,0,P,R,E,E,E,E,E,E,,,7,7,7,10,10,9,,
IN5246001,WESTVILLE CORRECTIONAL FACILITY,57,,57,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5212004,KIRKLIN WATER DEPARTMENT,500,0,500,0,0,0,0,0,M,P,E,E,,,,,,,5,5,10,10,10,10,,10
IN5255006,INDIANA AMERICAN WATER - MOORESVILLE,3800,100,3650,50,100,0,0,0,P,R,E,E,E,E,E,E,E,E,7,7,7,7,7,7,7,7
IN5255009,MARTINSVILLE WATER UTILITY,4320,1200,320,4000,1200,0,0,0,P,R,E,E,E,E,E,E,,E,8,10,8,10,10,10,,10
IN5255010,MORGAN COUNTY RURAL WATER COMPANY,3300,,3300,,0,,,,P,R,R,,,,,,R,,10,,,,,,10,
IN5255011,MORGANTOWN WATER UTILITY,416,,416,0,0,0,,,,,R,E,R,R,,,,,8,7,10,10,,,,
IN5217004,GARRETT WATER UTILITY,2250,,,2250,,,,,M,R,,,,,,,,,,,,,,,,
IN5217006,ST. JOE WATER DEPARTMENT,,,172,,,,,,M,R,E,,,,,,,,4,,,,,,,
IN5217007,WATERLOO WATER WORKS,872,,,872,,,,,M,R,,R,,,,,R,,,9,,,,,9,
IN5217008,CORUNNA WATER UTILITY,100,0,100,,,,,,M,R,R,,,,,,,,8,,,,,,,
IN5218003,COUNTRY ACRES MOBILE HOME PARK,100,,100,,,,,,,,,,,,,,,,,,,,,,,
IN5255013,PARAGON WATER WORKS,367,0,367,0,0,0,0,0,M,R,E,E,E,R,R,R,R,E,8,9,10,10,10,10,10,10
IN5209004,MAPLE LANE VILLAGE MOBILE HOME PARK,77,,77,,,,,,,,R,,,,,,,,,,,,,,,
IN5209005,LAKE CICOTT SHORES,31,0,,31,,,,,P,P,,E,,,,,,,,10,,,,,,
IN5209008,ROYAL CENTER WATER UTILITY,424,400,24,400,400,0,0,0,M,R,E,E,E,E,E,E,R,E,9,9,10,10,10,10,10,10
IN5209012,LOGANSPORT MUNICIPAL UTILITY-WELL FIELD,7330,,3343,3987,,,,,M,R,R,R,,,,,R,,10,10,,,,,10,
IN5210005,INDIANA AMERICAN WATER - S. INDIANA,34183,233,33721,279,50,,183,,P,R,R,R,E,,R,,R,E,9,9,5,0,9,0,9,7
IN5210011,SILVER CREEK WATER CORPORATION,7571,0,7571,,,,,,P,R,E and R,,,,,,,,10,,,,,,,
IN5210013,SUNSET VILLAGE/BUSHMANS LAKE AND MARINA,101,,,101,,,,,R,R,,,,,,,,,,,,,,,,
IN5210016,WATSON RURAL WATER COMPANY,6060,,200,5860,0,0,0,0,P,R,R,R,E,E,E,E,R,,10,10,6,6,6,6,10,
IN5234006,GREENTOWN MUNICIPAL WATER,900,,900,,,,,,P,R,E,,,,,,,,9,,,,,,,
IN5234007,INDIANA AMERICAN WATER - KOKOMO,24600,986,22587,1027,35,0,951,0,P,R,R,R,R,E,R,E,R,R,8,8,8,4,8,4,8,8
IN5241001,BARGERSVILLE WATER DEPARTMENT,11000,0,11000,0,0,,0,,M,R,E and R,E and R,E and R,,E and R,,R,,10,,10,,10,,10,10
IN5241002,EDINBURGH WATER UTILITY,1891,300,1182,409,300,0,0,0,M,R,R,E,E,E,E,E,R,E,10,9,7,9,8,10,10,7
IN5241005,INDIANA AMERICAN WATER - JOHNSON COUNTY,30000,778,29222,,733,,5,,P,R,E,,R,,R,,E,R,8,,8,0,8,0,8,8
IN5241007,PRINCES LAKE WATER DEPARTMENT,1700,0,1700,0,0,0,0,0,P,R,E and R,R,E,R,E,E,R,,9,10,9,10,10,10,10,
IN5241009,WHITELAND WATER WORKS,1706,0,1706,0,0,0,0,0,M,R,R,E,E,E,E,E,,,10,,,,,,,
IN5241010,INDIANA MASONIC HOME,62,0,62,0,0,0,0,0,P,P,E and R,E and R,E and R,E and R,E and R,E and R,E and R,E and R,9,9,9,9,9,9,9,9
IN5228007,NEWBERRY WATER UTILITY,110,0,110,,,,,,M,R,E,,,,,,E,E,10,,,,,,10,10
IN5228009,SWITZ CITY WATER WORKS,250,0,250,,,,,,M,R,E,,,,,,E,E,10,,,,,,10,10
IN5229001,ARCADIA WATER DEPARTMENT,653,28,625,0,28,0,0,0,M,R,E,E,E,E,E,E,E,E,8,5,5,10,10,10,10,5
IN5229002,ATLANTA WATER DEPARTMENT,300,0,300,0,0,0,0,0,M,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5257008,KENDALLVILLE WATER DEPARTMENT,3540,540,2000,1000,,20,500,20,R,R,E,E,,E,E,E,E,E,2,2,,2,2,2,9,4
IN5257011,NORTHPORT MOBILE HOME PARK,20,0,20,0,0,0,0,0,R,R,,,,,,,,,10,,,,,,10,
IN5257022,LAKELAND MANOR MOBILE HOME PARK,30,0,30,0,0,0,0,0,P,P,R,,,,,,,,9,,,,,,,
IN5223004,KINGMAN WATER WORKS,270,0,270,0,0,0,0,0,M,R,,,,,,,,,9,9,9,9,9,9,,
IN5246015,LACROSSE WATER DEPARTMENT,276,,276,,,,,,M,R,R,,,,,,,,10,,,,,,,
IN5246017,LAPORTE WATER WORKS,8122,5825,1131,4694,2932,1000,1850,43,R,R,E,E,E,E,E,E,R,E,5,5,5,3,3,3,10,5
IN5210018,CHARLESTOWN/RIVER RIDGE,82,0,79,3,,,,,P,R,E,E,,,,,,,9,9,,,,,,
IN5202009,NEW HAVEN WATER DEPARTMENT,5072,247,4500,250,0,75,0,247,M,R,E,E,E,E,E,E,R,E,8,6,8,6,7,8,10,8
IN5202010,MILL ROAD ESTATES,80,0,80,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5292003,CHURUBUSCO WATER DEPARTMENT,785,,755,30,0,0,0,0,M,R,E,E,E,E,E,E,R,E,10,10,9,9,9,9,10,10
IN5292004,COLUMBIA CITY WATER DEPARTMENT,3818,1267,2000,551,,577,290,400,M,R,E,,,E,E,E,,,8,,,6,5,6,,
IN5292007,SOUTH WHITLEY MUNICIPAL WATER,900,,800,,,,,100,M,R,E,E,E,E,E,E,E,E,5,5,5,5,5,5,5,5
IN5269003,MILAN WATER WORKS,701,0,577,124,0,0,0,0,M,R,E,E,E,E,E,E,,,10,10,10,10,10,9,,
IN5269004,OSGOOD WATER DEPARTMENT,750,,750,,,,,,M,R,R,,,,,,R,,,,,,,,,
IN5269005,SUNMAN WATER WORKS,426,0,426,0,0,0,0,0,M,R,E,E,E,E,E,E,R,E,9,9,9,9,9,9,10,9
IN5269006,VERSAILLES WATER WORKS,800,,,800,,,,,M,R,E,E,,,,,E,,,,,,,,,
IN5269007,NAPOLEON COMMUNITY RURAL WATER CORP.,1530,0,1530,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5270002,GLENWOOD WATER WORKS,150,0,145,5,0,0,0,0,P,R,E,E,E,E,E,E,,,9,9,8,9,8,9,,
IN5270003,ANDERSON TOWNSHIP REGIONAL SEWER DIST.,300,0,200,100,0,0,0,0,P,R,E,E,E,E,E,E,R,0,9,9,10,10,10,8,10,8
IN5236008,JACKSON COUNTY WATER - REDDINGTON,375,,375,0,0,0,0,0,P,R,R,,R,,,,,,10,10,10,10,10,10,,
IN5236009,"NATURAL PUBLIC SUPPLY, INC.",625,0,625,,,,,,P,P,E,,,,,,E,R,9,,,,,,9,10
IN5237002,WATER SERVICE COMPANY,204,0,204,0,0,0,0,0,P,R,E,E,E,E,E,E,,,10,10,10,10,10,10,,
IN5237004,REMINGTON WATER WORKS,645,40,605,0,0,1,39,0,M,R,R,E,E,R,R,E,R,R,9,8,8,8,8,8,9,8
IN5237005,RENSSELAER WATER DEPARTMENT,2684,,,2684,,,,,M,R,,,,,,,,,,,,,,,,
IN5238006,PENNVILLE WATER COMPANY,278,,278,,,,,,M,R,E,E,E,E,E,E,E,E,8,8,8,8,8,8,8,8
IN5238007,PORTLAND MUNICIPAL WATER PLANT,2702,800,1902,800,,,,,M,R,E,E,E,E,E,E,E,E,6,4,1,6,6,1,10,6
IN5238008,REDKEY WATER PLANT,650,25,600,25,25,0,0,0,M,R,E,E,E,E,E,E,R,E,7,7,7,8,8,7,10,7
IN5284011,SEELYVILLE WATER WORKS,2300,240,2349,1200,200,0,40,0,M,R,R,E,E,E,E,E,E,E,5,5,4,3,2,2,2,2
IN5203006,HOPE WATER DEPARTMENT,850,0,850,,0,0,0,0,M,R,E,,,,,,E,,10,,,,,,10,
IN5212005,MULBERRY WATER WORKS,510,,510,0,0,0,0,0,M,R,R,,,,,,R,,10,,,,,,10,
IN5212007,ROSSVILLE WATER WORKS,700,0,700,0,0,0,0,0,M,R,E,E,E,E,E,E,E,E,8,8,8,9,9,8,8,8
IN5213001,"CRAWFORD COUNTY WATER COMPANY, INC.",,,951,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5213002,ENGLISH WATER WORKS,280,0,280,0,0,0,0,0,M,R,R,R,R,R,R,R,,,10,10,10,10,10,10,,
IN5213003,GRANTSBURG RURAL WATER COMPANY,99,0,99,0,0,0,0,0,P,R,R,R,R,R,R,R,,,10,10,10,10,10,10,,
IN5213006,BLUE RIVER REGIONAL WATER DISTRICT,786,0,786,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5284020,SISTERS OF PROVIDENCE/ST. MARY OF WOODS,42,0,42,0,0,0,0,0,P,P,R and E,,,,,,,,8,,,,,,,
IN5284027,ROCKY ACRES MOBILE HOME PARK,28,0,28,0,0,0,0,0,P,P,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5284029,MORRIS MOBILE HOME ESTATES,36,0,36,,,,,,,,,,,,,,,,10,,,,,,,
IN5285002,INDIANA AMERICAN WATER - SOMERSET,97,0,97,0,0,0,0,0,P,R,R,,,,,,R,,10,,,,,,10,
IN5285003,INDIANA AMERICAN WATER - WABASH,4460,595,3865,0,453,0,142,0,P,R,E,,E,,E,,E,E,8,,8,,8,,8,8
IN5285004,LAFONTAINE WATER COMPANY,450,75,375,75,75,0,0,0,M,R,R,E,E,E,E,E,R,E,10,9,5,10,10,10,10,10
IN5285005,LAGRO MUNICIPAL WATER DEPARTMENT,194,,194,,0,0,0,,P,R,E,,E,E,E,,E,,3,,3,1,3,,3,
IN5285006,LAKE VIEW MOBILE HOME PARK,42,,42,42,,,,,P,P,R,E,,,,,,,10,8,,,,,,
IN5285009,NORTH MANCHESTER WATER DEPARTMENT,2300,700,900,700,700,0,0,0,M,R,E,E,E,E,E,E,E and R,E,2,2,2,5,7,1,7,2
IN5285013,ROANN WATER WORKS,195,30,82,83,30,0,0,,P,R,E,E,E,E,E,E,E,E,1,1,1,1,1,1,1,1
IN5255021,HILL WATER CORPORATION,2950,0,2950,0,0,0,0,0,P,R,E,E,E,E,E,E,E,E,10,10,10,10,10,10,10,10
IN5256002,BROOK WATER UTILITY,441,0,441,,,,,,P,R,E,,,,,,E,,10,,,,,,10,
IN5256005,KENTLAND WATER WORKS,896,0,896,0,0,0,0,0,M,R,E,E,E,E,E,E,E,E,10,10,8,10,10,10,10,10
IN5256006,MOROCCO WATER DEPARTMENT,531,,,531,0,0,0,,M,R,,R,R,R,R,,R,,,10,10,10,10,,10,
IN5257002,AVILLA WATER DEPARTMENT,823,,540,283,,,,,M,R,E,E,,,,,R,,8,10,,,,,10,
IN5227010,JONESBORO WATER DEPARTMENT,850,,,850,,,,,M,R,,,,,,,,,,,,,,,,
IN5227023,VAN BUREN MUNICIPAL UTILITIES,388,,250,138,,,,,M,R,E,E,,,,,,,9,10,,,,,,
IN5228003,EASTERN HEIGHTS UTILITIES,6864,1127,5735,0,1127,2,0,0,P,R,R,,E,R,E,E,R,R,6,,5,7,4,4,10,6
IN5216002,GREENSBURG MUNICIPAL WATER WORKS,4500,0,4500,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5216004,ST. PAUL MUNICIPAL WATER,385,,385,,,,,,M,R,E,,,,,,E,,9,,,,,,9,
IN5216005,WESTPORT WATER COMPANY,645,0,645,0,0,0,0,0,P,R,R,E,E,E,E,E,R,E,10,,10,10,10,10,10,10
IN5217001,AUBURN WATER DEPARTMENT,5238,150,5038,50,,,150,,M,R,R,E,,,E,,R,E,8,1,,,1,,8,1
IN5223005,VEEDERSBURG MUNICIPAL WATER SUPPLY,962,1,,961,1,,,,M,R,,E,E,,,,E,E,,8,8,,,,8,8
IN5224001,BROOKVILLE WATER WORKS,1215,34,1169,12,20,0,13,1,M,R,E,E,E,E,E,R,R,E,7,9,3,9,7,7,9,5
IN5224002,FRANKLIN COUNTY WATER ASSOCIATION,3406,0,3406,0,0,0,0,0,P,R,R,,,,,,,,10,10,10,10,10,10,10,10
IN5224004,LAUREL WATER DEPARTMENT,270,0,0,0,0,0,0,0,p,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
