Data comes from State of Indiana Survey (State Survey) obtained in November 2017 through a Public Records Request.,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN5201001,BERNE WATER DEPARTMENT,1568,134,1302,0,,,134,,P,R,R,R,,,R,,R,R,8,6,,,8,,8,8
IN5201003,GENEVA WATER DEPARTMENT,575,,288,287,,,,,U,U,E,E,E,E,E,E,E,E,8,8,10,10,10,10,9,10
IN5202003,COUNTRY COURT ESTATES,0,0,250,0,0,0,0,0,P,P,R,R,R,R,R,R,,,10,10,10,10,10,10,,
IN5202006,GRABILL WATER WORKS,560,0,560,0,0,0,0,0,M,R,E,R,R,R,R,R,E,0,9,9,9,9,9,9,9,9
IN5202007,HUNTERTOWN WATER WORKS,3294,0,3294,0,0,0,0,0,M,R,R,0,0,0,0,0,,,9,0,0,0,0,0,,
IN5243021,SILVER LAKE WATER WORKS,412,48,329,25,48,0,0,0,M,R,E,E,E,E,E,E,R,E,8,7,7,9,9,9,9,7
IN5243024,SUBURBAN ACRES MHP NORTH WELL,6,0,6,0,0,0,0,0,M,R,R,E,0,R,R,R,R,E,10,9,10,10,10,9,10,9
IN5243025,SYRACUSE WATER COMPANY,1332,0,1332,0,0,0,0,0,M,R,R,E,E,E,E,E,R,E,10,7,5,9,8,7,10,7
IN5243030,INDIANA AMERICAN WATER - WARSAW,5100,262,4838,0,262,0,0,0,P,R,E,E,E,E,E,E,E,E,9,7,9,9,9,9,9,9
IN5243032,TURKEY CREEK REGIONAL SEWER DISTRICT,236,0,236,,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5224006,OLDENBURG WATER WORKS,0,0,,341,0,0,0,0,,,,R,R,E,E,E,E,E,5,10,10,7,7,7,7,7
IN5225001,AKRON WATER DEPARTMENT,481,,405,76,,0,,,P,R,E,E,,0,,,E,,8,8,,10,,,8,
IN5225003,KEWANNA WATER WORKS,311,,311,,,,,,M,R,R,,,,,,R,,10,,,,,,10,
IN5225006,ROCHESTER WATER DEPARTMENT,5100,,,5100,,,,,P,R,,R,,,,,R,,,8,,,,,8,
IN5226001,FORT BRANCH WATER DEPARTMENT,1400,,1300,100,,,,,M,R,E,E,,,,,E,,7,5,,,,,,
IN5276023,HAMILTON WATER DEPARTMENT,980,0,980,,,,,,M,R,R,,,,,,,,8,,,,,,,
IN5276024,LINDA ANN MOBILE HOME PARK,16,,16,,,,,,P,P,R,,,,,,,,9,,,,,,,
IN5276025,LEISURE LAKES MOBILE HOME COURT,19,,19,,,,,,P,P,R,,,,,,,,9,,,,,,,
IN5244006,SHIPSHEWANA WATER WORKS,445,0,445,0,0,0,0,0,P,R,R,E,E,E,E,E,R,E,10,9,9,9,9,9,10,9
IN5291010,MONON WATER UTILITY,700,,,700,,,,,M,P,,,,,,,,,5,5,5,5,5,5,5,5
IN5284012,INDIANA AMERICAN WATER - TERRE HAUTE,30500,6500,18000,6000,1317,0,5183,0,P,R,E,E,E,E,E,E,E,R,10,6,8,1,8,1,9,9
IN5284017,U.S. 41 NORTH MOBILE HOME PARK,30,,30,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5284018,FCI & FPC - TERRE HAUTE,15,,15,,,,,,P,P,E,E,E,E,E,E,,E,1,1,1,1,1,1,,1
IN5261004,INDIANA AMERICAN WATER - MECCA,340,0,340,0,0,0,0,0,P,R,E,E,E,E,E,E,E,E,6,6,6,6,6,6,6,6
IN5261005,MONTEZUMA MUNICIPAL UTILITY,479,0,479,0,0,0,0,0,,,R,R,E,E,R,R,R,E and R,10,10,5,7,10,10,10,8
IN5262004,TELL CITY WATER DEPARTMENT,3401,175,3226,0,175,0,0,0,M,R,E,E,E,E,E,E,R,E,10,8,7,10,10,10,10,8
IN5262006,TROY TOWNSHIP WATER ASSOCIATION,262,0,262,0,0,0,0,0,P,R,R,R,R,E,R,E,R,R,10,10,10,1,10,1,10,
IN5263001,OTWELL WATER CORPORATION,,,777,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5263002,PETERSBURG WATER COMPANY,1400,20,1380,0,20,0,0,0,M,R,E,E,E,E,E,E,R,E,6,7,5,9,6,6,9,6
IN5264009,HEBRON WATER DEPARTMENT,1296,,1296,,,,,,M,R,R,,,,,,,,9,,,,,,,
IN5264013,KOUTS WATER WORKS,816,0,796,30,0,0,0,0,R,R,R,E,E,E,E,0,R,E,9,9,10,10,10,10,10,9
IN5214002,DAVIESS COUNTY RURAL WATER,3000,,3000,,,,,,,,,,,,,,,,,,,,,,,
IN5214004,MONTGOMERY WATER WORKS,340,0,340,0,0,0,0,0,M,R,E,E,E,E,E,E,,E,9,9,9,9,9,7,,9
IN5214007,WASHINGTON WATER WORKS,5529,55,5454,20,15,15,15,10,M,R,E,E,E,E,E,E,R,E,9,8,8,8,8,6,10,8
IN5215001,AURORA UTILITIES,1924,12,1884,30,2,10,0,0,M,R,R,E,E,E,E,E,R,E,9,7,7,7,9,9,9,9
IN5215002,DILLSBORO WATER WORKS,790,,790,,,,,,M,R,,,,,,,,,,,,,,,,
IN5215004,VALLEY RURAL UTILITY COMPANY,1845,0,1845,,0,0,0,0,P,R,R,,R,E,R,E,E,E,10,,10,10,10,10,10,10
IN5215005,HOGAN WATER CORPORATION,475,,,475,,,,,M,R,,R,,,,,R,,,10,,,,,10,
IN5215006,LAWRENCEBURG MUNICIPAL UTILITIES,1692,25,1667,25,10,5,5,5,M,R,E,E,E,E,E,E,R,E,10,10,10,10,10,10,10,10
IN5215007,L-M-S CONSERVANCY DISTRICT,2050,0,2050,0,0,0,0,0,M,R,,,,,,,,,10,10,10,10,10,10,10,10
IN5215008,NORTH DEARBORN WATER CORPORATION,2077,0,2077,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5215009,TRI-TOWNSHIP WATER CORPORATION,3683,0,3683,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5245015,INDIANA AMERICAN WATER - NORTHWEST,80026,35632,44108,286,0,26011,6700,2921,P,R,R,R,R,R,R,R,R,R,8,9,9,8,8,8,8,8
IN5245019,GRIFFITH WATER DEPARTMENT,5596,0,5596,,0,0,0,,R,R,E,E,E,E,E,E,E,E,8,9,8,8,8,9,8,8
IN5245021,HIGHLAND WATER WORKS,9196,461,7356,1103,0,93,184,184,Resident,Resident,E,E,E,E,E,E,E,E,,,,,,,,
IN5245027,LAKE STATION WATER DEPARTMENT,3267,18,0,0,0,6,6,6,M,R,E,E,E,E,E,E,E,E,6,6,6,6,6,6,6,6
IN5245029,LOWELL WATER DEPARTMENT,3608,146,3462,,146,0,,0,M,R,E,E,E,E,E,E,E,E,9,,9,10,10,10,10,9
IN5245031,MUNSTER WATER COMPANY,8380,,,8380,,,,,,,,,,,,,,,,,,,,,,
IN5245032,NEW CHICAGO WATER WORKS,,,2322,,,,,,M,P,R,,,,,,,,10,,,,,,,
IN5286004,WILLIAMSPORT WATER UTILITY,867,220,587,60,220,0,0,0,P,R,E,E,E,E,E,E,R,E,8,8,8,9,9,9,10,8
IN5287002,CHANDLER WATER WORKS DEPARTMENT,7000,0,7000,0,0,0,0,0,M,R,R,R,R,R,R,E,E,E,8,8,8,8,8,9,9,9
IN5287003,ELBERFELD WATER DEPARTMENT,696,,,696,,,,,P,R,,E,,,,,,,,1,,,,,,
IN5287004,INDIANA AMERICAN WATER - NEWBURGH,8640,20,8620,0,0,0,0,20,P,R,R,E,E,E,E,E,E,E,10,10,10,10,10,2,10,2
IN5287008,INDIANA AMERICAN WATER - YANKEETOWN,664,0,664,0,0,0,0,0,P,R,R,E,E,E,E,E,E,E,10,10,10,10,10,10,10,10
IN5288001,CAMPBELLSBURG WATER WORKS,347,0,347,0,0,0,0,0,P,R,R,E,E,E,E,E,R,E,10,7,10,10,10,10,10,10
IN5239005,MADISON STATE HOSPITAL,51,0,51,0,0,0,0,0,P,P,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5239006,MADISON WATER DEPARTMENT,5670,75,5595,0,75,0,0,0,M,R,E,E,E,E,E,E,R,E,9,8,5,9,9,7,9,6
IN5239007,RYKERS RIDGE WATER COMPANY,795,0,795,0,0,0,0,0,P,R,E,,,,,,E,,10,10,10,10,10,10,10,10
IN5240002,JENNINGS NORTHWEST REGIONAL UTILITY,3000,0,3000,0,0,0,0,0,M,R,E,R,R,R,R,R,E,R,10,10,10,10,10,10,10,10
IN5240005,HAYDEN WATER ASSOCIATION,1102,1102,,,,,1102,,P,R,,,,,R,,,,,,,,8,,,
IN5242018,"KNOX COUNTY WATER, INC.",1266,,,800,,0,0,,P,R,E,E,,E,E,,R,,1,1,,5,,,10,
IN5243003,ETNA GREEN WATER DEPARTMENT,234,34,200,,34,,,,M,R,E,,E,,,,E,E,8,,8,,,,8,8
IN5243008,WARSAW MHP,188,,188,,0,0,0,0,P,P,R,R,,R,R,R,R,R,10,10,,10,10,10,10,10
IN5243010,LAKE ESTATES MANUFACTURED HOME COMMUNITY,124,0,124,0,0,0,0,0,P,P,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5243011,REGENCY POINTE ESTATES MOBILE HOME PARK,115,0,115,0,0,0,0,0,P,P,E,E,E,E,E,E,E,E,5,5,5,5,5,5,5,5
IN5243012,MEADOW ACRES MOBILE HOME PARK,50,0,50,,0,0,0,0,P,P,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5243014,MERRYWOOD MOBILE HOME PARK,0,0,87,0,0,0,0,0,P,P,E,E,E,E,E,E,E,E,5,5,5,5,5,5,5,5
IN5243017,MILFORD WATER DEPARTMENT,630,0,0,630,0,0,0,0,M,R,,E,,,,,,,,,,,,,,
IN5205004,MONTPELIER WATER WORKS,600,,200,400,,,,,M,R,E,E,,,,,,,5,5,,,,,,
IN5206001,ADVANCE WATER WORKS,211,0,211,,0,0,0,0,M,R,R,,E,E,E,E,R,E,10,,10,10,10,10,10,10
IN5273001,BLUE RIVER ESTATES MOBILE HOME PARK,52,0,52,,0,0,0,0,P,P,E,,E,E,E,E,R,E,8,,8,8,8,8,10,8
IN5273005,COUNTRYSIDE ESTATE MOBILE HOME PARK,60,0,55,5,0,0,0,0,P,P,R,E,R,R,R,R,,,9,9,10,10,10,10,,
IN5274001,CHRISNEY WATER DEPARTMENT,358,0,358,,,,,,,,E,,,,,,,,9,,,,,,,
IN5274004,GENTRYVILLE WATER UTILITY,620,,620,620,0,0,0,0,P,R,R,E,E,E,E,E,E,,6,6,6,6,6,6,6,
IN5274005,GRANDVIEW MUNICIPAL WATER UTILITY,324,0,324,0,0,0,0,0,M,R,R,,,,,,R,,8,,,,,,8,
IN5274007,ROCKPORT WATER,1000,242,758,,242,0,0,0,M,R,E,,E,,,,E,E,7,,7,,,,7,7
IN5274009,REO WATER CORPORATION,1650,,1650,,,,,,P,R,R,,,,,,,,9,,,,,,,
IN5274010,SANTA CLAUS WATER UTILITY,1690,0,1690,0,0,0,0,0,M,R,E,E,E,E,E,E,,E,9,9,9,9,9,9,,9
IN5274013,"ST. MEINRAD UTILITIES, INC.",223,0,223,0,0,0,0,0,P,R,E,R,R,R,R,R,,,9,10,10,10,10,10,,
IN5275002,KNOX WATER WORKS,1450,600,850,,600,0,0,0,M,R,E,,E,E,E,E,,E,5,,5,7,5,7,,5
IN5275003,NORTH JUDSON WATER COMPANY,873,23,850,0,23,0,0,0,M,R,E,E,E,E,E,E,R,E,4,9,2,9,9,9,,
IN5276001,ANGOLA WATER DEPARTMENT,3010,410,2000,600,400,10,0,0,R,R,E,E,E,E,E,E,R,E,5,7,6,8,1,1,8,5
IN5276002,ASHLEY WATER DEPARTMENT,400,0,400,0,0,0,0,0,M,R,R,R,E,E,E,E,E,E,9,9,9,9,9,9,9,9
IN5276006,FREMONT WATER DEPARTMENT,30,10,20,0,0,0,0,10,M,R,E,E,E,E,E,E,,,10,9,10,10,9,9,,
IN5235005,HUNTINGTON WATER DEPARTMENT,6844,,2976,3868,,,,,M,R,E,E,,,,,R,,9,8,,,,,10,
IN5236003,JACKSON COUNTY WATER UTILITY,5225,75,5150,0,75,0,0,0,P,R,E,,E,,,,,,9,10,8,10,10,10,,
IN5236004,MEDORA WATER DEPARTMENT,330,0,330,0,0,0,0,0,M,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5240006,"JENNINGS WATER, INC.",3200,,3200,,,,,,P,R,R,,,,,,R,,10,,,,,,10,
IN5240007,MUSCATATUCK URBAN TRAINING CENTER,65,0,65,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5226006,OWENSVILLE WATER WORKS,850,150,300,400,150,0,0,0,M,R,,E,E,E,E,E,R,E,5,10,8,10,10,2,9,5
IN5226007,PATOKA WATER & ELECTRIC,380,,,380,,,,,M,R,E,E,E,E,E,E,E,E,5,5,5,5,5,5,5,5
IN5226008,PRINCETON WATER DEPARTMENT,4350,,,4350,,,,,M,R,E,E,E,E,E,E,E,E,5,5,5,5,5,5,5,5
IN5226009,"GIBSON WATER, INC.",1720,0,1720,0,0,0,0,0,P,R,R,R,R,R,R,E,E,E,10,10,10,10,10,9,10,10
IN5227006,GAS CITY WATER DEPARTMENT,2400,100,2300,,100,,,,M,P,E and R,,E,,,,,,10,,7,,,,,
IN5250016,ANCILLA DOMINI (CONVENT),6,,6,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5251003,"NAVAL SUPPORT ACTIVITY, CRANE",365,,292,73,,,,,P,P,E,E,E,E,E,E,E,E,7,7,5,5,5,5,5,5
IN5251004,EAST FORK WATER,1276,0,1276,0,0,0,0,0,P,R,R,,R,R,R,E,,,10,8,10,10,10,9,,9
IN5251005,LOOGOOTEE WATER WORKS,1450,,1440,10,,,,,P,R,R,E,,,,,R,,8,8,,,,,8,
IN5252003,BUNKER HILL WATER WORKS,,,,,,,,,,,,,,,,,,,,,,,,,,
IN5289003,CENTERVILLE WATER WORKS,1071,,,1071,,,,,M,R,,E,,,,,,,,10,,,,,,
IN5289005,DUBLIN MUNICIPAL WATER WORKS,428,0,428,0,0,0,0,0,M,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5289006,FOUNTAIN CITY WATER WORKS,339,0,339,0,0,0,0,0,M,Some M and some R,E,E,E,E,E,E,R,E,9,9,9,9,9,9,10,9
IN5289008,HAGERSTOWN MUNICIPAL WATER WORKS,900,25,800,75,25,0,0,0,M,R,R,E,E,E,E,E,R,E,6,5,4,5,5,5,8,5
IN5289011,MILTON WATER WORKS,266,215,51,,,215,,,M,R,E,,,E,,,R,E,1,,,1,,,5,1
IN5289012,INDIANA AMERICAN WATER - RICHMOND,17000,4617,12383,0,360,3757,250,250,P,R,R,R,E,R,E,E,R,R,5,8,3,5,5,3,8,5
IN5289013,PINES MOBILE HOME PARK,19,19,19,0,0,0,0,0,R,R,,,,,,,,,,,,,,,,
IN5289013,PINES MOBILE HOME PARK,19,0,19,,,,,,P,P,,,,,,,,,,,,,,,,
IN5290002,OSSIAN MUNICIPAL WATER DEPARTMENT,1376,0,645,731,0,0,0,0,M,R,R,R,E,E,E,E,R,E,9,9,5,5,5,3,9,5
IN5290003,"STONEY CREEK ESTATES, LLC",34,0,34,0,0,0,0,0,P,P,E,E,E,E,E,E,E,E,8,8,8,8,8,8,8,8
IN5244002,LAKESIDE MANOR MOBILE HOME PARK,93,0,93,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5249004,CITIZENS WATER - INDIANAPOLIS,373532,23482,297818,52232,,20310,2849,323,R,R,E and R,E and R,E and R,E and R,E and R,E and R,R,E and R,5,5,5,5,5,5,7,5
IN5244008,TOPEKA WATER DEPARTMENT,432,7,400,25,7,0,0,0,M,R,E,E,E,E,E,E,R,E,10,8,6,10,10,10,10,5
IN5252007,DEER CREEK ESTATES HOME WATER ASSOC.,86,0,86,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,16
IN5252011,PERU UTILITIES/GRISSOM,977,0,977,0,0,0,0,0,P,R,E,E,E,E,E,E,R,E,6,7,7,5,7,5,9,6
IN5217003,BUTLER WATER DEPARTMENT,2684,,,2684,,,,,P,R,,,,,,,,,,,,,,,,
IN5258002,RISING SUN UTILITIES,1116,95,1021,0,95,0,0,0,M,R,E,E,E,E,E,E,R,E,7,7,7,7,7,7,7,7
IN5203008,SOUTHWESTERN BARTHOLOMEW WATER CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,
IN5242001,BICKNELL MUNICIPAL UTILITIES,1505,200,,,200,0,0,0,,,,,E,R,R,R,E,E,,,1,1,1,1,1,1
IN5242004,DECKER WATER WORKS,0,0,,109,0,0,0,0,,,,,R,R,R,R,R,R,,,1,1,1,1,1,1
IN5242005,EDWARDSPORT WATER UTILITY,0,0,,191,0,0,0,0,,,,,R,R,R,R,R,R,,,1,1,1,1,1,1
IN5242006,FREELANDVILLE WATER ASSOCIATION,0,0,0,440,0,0,0,0,,,R,,R,R,R,R,R,R,1,,1,1,1,1,1,1
IN5242008,MONROE CITY WATER UTILITIES,325,0,325,0,0,0,0,0,M,R,R,,,,,,,,8,,,,,,,
IN5242014,VINCENNES WATER DEPARTMENT,8700,200,8500,0,200,0,0,,M,R,R,R,E,R,R,,,,10,10,5,10,10,,,
IN5202020,FORT WAYNE - 3 RIVERS FILTRATION PLANT,101000,28000,66000,7000,0,27000,0,1000,P,R,E,E,E,E,E,E,E,E,7,3,8,6,8,7,8,6
IN5202024,WOODBURN WATER WORKS,843,0,834,0,0,0,0,0,M,R,E,R,R,R,R,R,E,R,9,9,9,9,9,9,9,9
IN5202030,GRAYFOX PUBLIC WATER SUPPLY,48,0,48,0,0,0,0,0,P,R,E,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5202033,"RENAISSANCE HEALTH CARE, LLC.",1,0,1,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5202034,PIONEER WATER L.L.C.,509,0,509,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5203004,EASTERN BARTHOLOMEW WATER,5180,,3885,1295,,,,,P,R,R,E,,,,,,,10,10,,,,,,
IN5243043,ROBIN HOOD HOMES,,,,50,,,,,,R,,E,,,,,,,,,,,,,,
IN5290004,KOZY KOURT DBA SILO FARMS,190,0,190,0,0,0,0,0,P,R,E,,,,,,,,10,,,,,,,
IN5255002,BROOKLYN WATER WORKS,561,0,561,0,0,0,0,0,M,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5288002,EAST WASHINGTON RURAL WATER,3600,0,3600,0,0,0,0,0,P,R,E,E,E,E,E,E,E,E,10,10,10,10,10,5,10,8
IN5288006,POSEY TOWNSHIP WATER CORP.,1300,,1300,,,,,,P,R,E,,,,,,,,10,,,,,,,
IN5289001,"COUNTRY RETREAT MHC, LLC",22,,22,,,,,,M,R,R,,,,,,,,10,,,,,,,
IN5272001,SCOTTSBURG WATER DEPARTMENT,3000,,,3000,,,,,U,U,,E,,,,,,,,10,,,,,,
IN5272002,STUCKER FORK WATER UTILITY,7600,0,7600,0,0,0,0,0,M,R,R,R,R,R,R,R,R,,9,9,9,9,9,9,9,
IN5229004,CARMEL WATER DEPARTMENT,29382,0,27044,2338,0,0,0,0,M,R,R,E,,,,,,,9,9,,,,,,
IN5229009,"CITIZENS WATER OF WESTFIELD, LLC",13450,0,13450,0,0,0,0,0,R,R,E,E,E,E,E,E,R,E,6,6,6,6,6,6,8,6
IN5229014,SHERIDAN WATER WORKS,,,,905,,,,,M,R,,,,,,,,,,,,,,,,
IN5229015,INDIANA AMERICAN WATER - NOBLESVILLE,15696,249,15447,0,249,0,0,0,P,R,R,,E,,,,R,E,7,,7,,,,10,7
IN5229020,SUBURBAN ESTATES,141,0,141,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5230001,ARROWHEAD MOBILE HOME PARK,50,,50,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5230004,GREENFIELD WATER UTILITY,8044,,7698,346,,0,,0,M,M and R,E,E,E,E,E,E,R,E,8,,1,5,1,5,10,1
IN5231003,LANESVILLE WATER WORKS,416,0,416,0,0,0,0,0,M,R,E,E,E,E,E,E,R,E,9,10,10,10,10,10,10,10
IN5231004,PALMYRA WATER WORKS,1550,,1550,,,,,,P,R,E,,,,,,,,,,,,,,,
IN5245041,SCHERERVILLE WATER DEPARTMENT,12011,,12011,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5245046,"TWIN LAKES UTILITIES, INC.",3114,0,3114,0,0,0,0,0,P,R,E,E,E,E,E,E,,,7,7,7,10,10,9,,
IN5245047,CEDAR LAKE WATER WORKS,1255,,1255,,,,,,M,R,R,,,,,,,,8,,,,,,,
IN5245048,WHITING WATER DEPARTMENT,1517,1158,159,200,,963,15,180,P,R,R,E,,E,E,E,,,8,2,,4,2,5,,
IN5220007,ELKHART MOBILE HOME PARK,75,,,75,,,,,P,R,,E,,,,,R,,,10,,,,,10,
IN5265006,MOUNT VERNON WATER WORKS,3427,,,3427,,,,,M,R,,,,,,,,,,,,,,,,
IN5265007,NEW HARMONY WATER UTILITY,653,10,643,0,10,0,0,0,M,R,E,E,E,E,E,E,E,E,10,10,2,9,3,2,9,10
IN5265008,POSEYVILLE MUNICIPAL WATER DEPARTMENT,560,11,299,250,5,0,5,1,M,P,E,E,E,E,E,E,E,E,10,10,3,8,3,2,9,5
IN5267001,BAINBRIDGE WATER WORKS,310,,310,,,,,,,,R,,,,,,R,,10,,,,,,10,
IN5267002,BIG WALNUT WATER COMPANY,,,0,150,0,0,0,0,P,R,E,,,,,,,,8,8,,,,,,
IN5267005,PUTNAMVILLE CORRECTIONAL FACILITY,38,,38,,,,,,M,M,E,,,,,,,,10,,,,,,,
IN5267010,VAN BIBBER LAKE CONSERVANCY DISTRICT,,,317,,,,,,P,R,R,,,,,,,,,,,,,,,
