Data comes from State of Indiana Survey (State Survey) obtained in November 2017 through a Public Records Request.,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN5231006,SOUTH HARRISON WATER CORPORATION,3215,0,3215,0,0,0,0,0,P,R,E,E,E,E,E,E,R,E,9,9,9,9,9,9,10,9
IN5231007,TOWN OF ELIZABETH,1480,20,1480,0,0,0,0,0,M,R,R,E,E,E,E,E,E,E,9,8,8,10,10,10,9,8
IN5264029,VALPARAISO DEPARTMENT OF WATER WORKS,14151,703,13192,256,0,0,703,0,M,R,R,R,R,R,R,,R,R,8,7,8,1,7,1,8,7
IN5264033,L-A-C UTILITIES,917,0,917,0,0,0,0,0,M,R,R,R,R,R,R,R,,,10,10,10,10,10,10,,
IN5249005,CITY OF LAWRENCE UTILITIES,14933,0,14933,0,0,0,0,0,R,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5249008,SPEEDWAY WATER WORKS,4297,1266,3019,3568,,1241,3,22,R,R,E and R,R,,E and R,R,R,R,Eand R,7,10,,4,8,8,10,4
IN5250002,BOURBON WATER DEPARTMENT,775,,109,666,,0,,,M,R,R,R,,E,E,E,R,E,10,10,,5,10,10,10,10
IN5250003,BREMEN WATER DEPARTMENT,1797,,25,1772,,,,,M,R,R,,,,,,,,7,,,,,,,
IN5250010,PLYMOUTH WATER DEPARTMENT,3199,1,2112,1086,0,0,0,1,M,R,E,E,E,E,E,E,E,E,5,5,5,5,5,5,5,5
IN5250012,GATEWOOD ESTATES,82,,82,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5207001,BROWN COUNTY WATER UTILITY,5500,0,3500,2000,,,,,P,R,E,E,,,,,E,,8,8,,,,,8,
IN5207004,CORDRY SWEETWATER CONSERVANCY DISTRICT,1348,0,1248,100,0,0,0,0,P,R,E,E,E,E,R,E,,,8,5,8,9,10,7,,
IN5208001,CAMDEN WATER UTILITY,285,0,203,82,0,0,0,0,P,R,E,E,E,E,E,E,R,E,10,10,10,10,10,10,10,10
IN5208002,DELPHI WATER WORKS,1200,,400,800,,,,,M,R,E,E,,,,,E,,5,5,,,,,,
IN5270007,HOOSIER YOUTH CHALLENGE ACADEMY,28,0,28,0,0,0,0,0,P,P,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5271008,LAKEVILLE WATER DEPARTMENT,560,,330,230,,0,0,0,M,R,E,E,,,,E,,,7,5,1,1,,,,
IN5223002,COVINGTON WATER DEPARTMENT,1258,,,1258,,,,,M,R,,,,,,,,,,,,,,,,
IN5232002,BROWNSBURG WATER WORKS,700,200,0,500,200,0,0,0,M,R,E,E,E,E,E,E,,,1,1,1,1,1,1,,
IN5232004,DANVILLE WATER WORKS,3500,100,3500,0,100,0,0,0,M,P,E and R,E and R,E and R,E and R,E and R,E and R,E and R,E and R,9,9,9,9,9,9,9,9
IN5248010,INDIANA AMERICAN WATER - SUMMITVILLE,420,31,389,0,31,0,0,0,P,R,E,,E,,,,,E,10,,8,,,,,
IN5248012,INGALLS WATER COMPANY,1606,0,1606,0,0,0,0,0,P,P,R,R,R,R,R,R,R,R,9,9,10,10,10,10,9,9
IN5220008,ELKHART PUBLIC WORKS AND UTILITIES,20260,145,12025,8090,0,,145,,R,R,R,R,E,,R,,,,10,10,10,,10,,,
IN5220014,MIDDLEBURY WATER DEPARTMENT,1489,115,1374,,115,0,0,0,M,R,R,,E,E,E,E,R,E,8,,8,9,9,9,9,8
IN5220015,MILLERSBURG WATER COMPANY,371,71,300,0,71,0,0,0,M,R,E,E,E,E,E,E,R,E,5,5,4,10,10,10,10,4
IN5220016,NAPPANEE WATER UTILITY,1838,1,434,1403,1,,,,M,R,R,E,R,,,,R,R,10,10,,,,,10,10
IN5232017,NORTH SALEM WATER CORPORATION,228,,228,,,,,,,,,,,,,,,,,,,,,,,
IN5232019,PITTSBORO WATER COMPANY,1232,0,1232,,,0,0,0,P,R,E,E,E,E,E,E,E,E,5,1,1,1,,,,
IN5248019,PENDLETON WATER COMPANY,1548,,1148,,400,,,,M,R,,,E,,,,R,,,,1,,,,,
IN5258001,"ABERDEEN PATE WATER COMPANY, INC.",2070,,2070,,,,,,P,R,E,,,,,,,,5,,,,,,,
IN5220027,TIMBERBROOK MOBILE HOME PARK,570,0,570,0,0,0,0,0,P,P,R,E,E,E,E,E,R,E,8,6,6,6,6,6,8,6
IN5268003,INDIANA AMERICAN WATER - WINCHESTER,2300,1039,1261,0,20,939,40,40,P,R,R,R,E,E,E,E,R,R,5,5,3,5,5,3,8,5
IN5268007,PARKER CITY WATER DEPARTMENT,561,0,161,400,0,0,0,0,M,R,E,E,E,E,E,E,E,E,10,9,9,9,9,9,9,9
IN5268013,L & M REGIONAL WATER DISTRICT,201,0,201,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5269002,HOOSIER HILLS REGIONAL WATER DISTRICT,3413,0,3413,0,0,0,0,0,P,R,,,,,,,,,10,10,10,10,10,10,,
IN5279017,SHADELAND MOBILE HOME PARK,76,0,76,,0,0,0,0,P,R,E,E,E,E,E,E,R,E,8,8,8,8,8,8,8,8
IN5279019,INDIANA AMERICAN WATER - WESTWOOD,63,0,63,0,0,0,0,0,P,R,R,E,E,E,E,E,E,E,10,10,10,10,10,10,10,10
IN5279020,INDIANA AMERICAN WATER - WEST LAFAYETTE,12013,0,12013,0,0,0,0,0,P,R,E,E,E,E,E,E,E,E,10,10,10,10,10,10,10,10
IN5279021,DAYTON WATER UTILITY,536,0,536,0,0,0,0,0,M,R,R,,,,,,,,8,,,,,,,
IN5280004,TIPTON UTILITY SERVICE B,2361,19,2342,0,18,0,0,1,M,R,R,R,R,R,R,R,R,R,8,8,8,8,8,8,8,8
IN5280005,WINDFALL WATER DEPARTMENT,370,,370,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5281001,LIBERTY WATER WORKS,1160,,,1160,,,,,M,R,,,,,,,,,,,,,,,,
IN5282002,EVANSVILLE WATER UTILITY,60000,1300,58700,0,50,0,1250,0,P,R,E and R,E and R,E and R,E and R,E and R,E and R,E and R,E and R,9,7,2,7,6,7,10,5
IN5283003,CLINTON TOWNSHIP WATER COMPANY,830,0,830,,0,0,0,0,P,R,E,,R,E,R,E,R,E,9,,9,9,8,9,9,8
IN5283004,CLINTON WATER UTILITY,1964,0,500,1464,0,0,0,0,M,R,E,E,E,E,E,E,R,E,10,10,1,1,1,1,10,1
IN5283006,FAIRVIEW PARK WATER UTILITIES,630,,630,,,,,,M,R,E,,,,,,E,,9,,,,,,9,
IN5246028,LONG BEACH WATER DEPARTMENT,1130,100,1030,0,100,0,0,0,M,R,R,R,E,R,R,R,R,E,10,10,10,10,10,10,10,10
IN5246032,NEW DURHAM ESTATES,412,0,412,0,0,0,0,0,P,P,,,,,,,,,,,,,,,,
IN5247001,BEDFORD CITY UTILITIES,5832,,15,5817,,,,,M,R,R,R,,,,,,,10,10,,,,,,
IN5271009,MISHAWAKA UTILITIES,18359,4602,11171,2586,,,4602,,P,R,R,R,,R,R,,R,R,7,7,,7,7,,7,7
IN5271014,SOUTH BEND WATER WORKS,41729,24000,17000,,,,24000,,R,R,E,,,,E,,,E,6,,,,6,,,6
IN5234008,INDIANA AMERICAN WATER - RUSSIAVILLE,460,0,460,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,8,8,8,8,8,3,10,8
IN5279013,LAFAYETTE WATER WORKS,29000,2900,26100,0,0,0,2900,0,M,R,E,E,E,E,E,E,E,E,1,10,10,10,1,10,7,1
IN5279014,MODERNAIRE TRAILER COURT,,,15,,,,,,P,P,,,,,,,,,10,,,,,,,
IN5279015,PURDUE UNIV. WATER WORKS,,,,,,,,,P,P,,,,,,,,,,,,,,,,
IN5279016,ROYAL OAKS ESTATES,47,,47,,,,,,,,R,,,,,,R,,10,,,,,,10,
IN5247002,EAST LAWRENCE WATER AUTHORITY,3172,0,3172,0,0,0,0,0,P,R,,,,,,,,,,,,,,,,
IN5247003,MITCHELL WATER DEPARTMENT,1846,1600,,246,1600,,,,M,R,,,E,,,,,,,,7,,,,,
IN5247004,NORTH LAWRENCE WATER AUTHORITY,5164,,62,5102,0,0,0,0,P,R,R,R,,E,E,E,R,,,,,,,,,
IN5247005,OOLITIC WATER WORKS,551,0,551,0,0,0,0,0,M,R,R,R,R,R,R,R,R,R,9,9,9,9,9,5,9,8
IN5247007,SOUTH LAWRENCE UTILITIES,2464,0,2464,0,0,,0,,P,R,R,R,R,,,,,,10,10,10,,,,,
IN5248001,ALEXANDRIA WATER DEPARTMENT,2434,479,1965,,459,0,20,0,M,R,E and R,,E,E,E,E,R,E,6,,5,8,7,8,9,6
IN5248002,ANDERSON WATER DEPARTMENT,27745,6936,18034,2775,6243,,693,,M,R,E and R,E and R,E and R,,E,,R,E and R,4,4,5,,4,,7,4
IN5233006,LEWISVILLE WATER WORKS,199,,,199,,,,,M,R,,R,,,,,,,,4,,,,,,
IN5233008,MIDDLETOWN WATER UTILITY,1000,50,150,800,0,0,50,0,M,R,E,E,E,E,E,E,E,E,3,6,4,5,2,50,,
IN5233011,NEW CASTLE UTILITIES,8345,1252,1669,5424,1252,0,0,,Municipality,Resident,E,E,E,,,,,,5,8,5,10,10,,,
IN5233013,SHIRLEY MUNICIPAL WATER,400,,,400,,,,,M,R,,E,,,,,,,,5,,,,,,
IN5233016,SPICELAND MUNICIPAL WATER UTILITY,450,,450,,,,,,M,R,R,,,,,,,,5,,,,,,,
IN5234002,WESTERN ESTATES MOBILE HOME PARK,,,96,,,,,96,M,M,E,,,,,E,,,8,,,,,8,,
IN5211001,BRAZIL CITY WATER WORKS,4650,70,4480,100,30,20,20,,P,R,E,E,E,E,E,E,E,E,8,6,6,6,6,,8,6
IN5211003,CENTER POINT WATER WORKS,250,10,200,40,5,,5,,P,R,E,E,E,E,E,E,E,E,7,7,5,,5,,8,5
IN5212001,COLFAX WATER COMPANY,247,0,247,0,,0,0,0,M,R,R,E,,E,E,E,R,E,10,10,,10,10,10,10,10
IN5221001,CONNERSVILLE UTILITIES,5920,350,5570,3700,335,0,15,0,M,R,R,E,E,E,E,E,R,E,10,8,8,8,8,9,10,8
IN5221002,EVERTON WATER CORPORATION,798,,798,,0,0,0,0,P,R,E,,E,E,E,E,E,,8,,8,8,8,8,8,
IN5221007,ST JUDE VILLAGE WATER CORPORATION,18,0,18,,0,0,0,0,R,R,,R,E,R,R,R,R,R,,6,,6,,,,
IN5222001,EDWARDSVILLE WATER CORPORATION,4100,0,4100,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5222002,"FLOYDS KNOBS WATER COMPANY, INC.",2240,0,2240,0,0,,0,,P,R,E,E,E,,E,,,,10,10,10,,10,,,
IN5222004,GREENVILLE WATER UTILITY,1786,,100,1686,,,,,M,R,E,E,,,,,R,,5,5,,,,,8,
IN5271020,UNIVERSITY OF NOTRE DAME,150,0,150,0,0,0,0,0,P,P,E,E,E,E,E,E,E,E,10,10,10,10,10,10,10,10
IN5256014,GEORGE ADE MEMORIAL HEALTH CARE CENTER,1,,,,,,,,P,P,,,,,,,,,,,,,,,,
IN5202012,HONEYSUCKLE (FORT WAYNE UTILITIES),26,0,26,0,0,0,0,0,P,R,E,E,E,E,E,E,E,E,9,9,9,9,9,9,9,9
IN5250015,QUEEN ROAD MOBILE HOME PARK,,,18,,,,,,P,P,,,,,,,,,10,,,,,,,
IN5201002,DECATUR WATER DEPARTMENT,4400,2300,2000,100,0,2000,200,100,M,R,E,E,E,E,E,E,E,E,4,8,5,2,2,2,2,2
IN5283014,NEWPORT CHEMICAL DEPOT,7,0,4,3,0,0,0,0,M for 6 Service Connections; R for 1 Service Connection,M for 6 Service Connections; R for 1 Service Connection,R,R,E,E,E,E,R,E,10,10,10,10,10,10,10,10
IN5255022,TRI-COUNTY CONSERVANCY DISTRICT,,,854,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5237015,NORTHWEST JASPER REGIONAL WATER DISTRICT,829,,829,,,,,,,,R,,,,,,R,,10,,,,,,10,
IN5271011,NEW CARLISLE WATER WORKS,803,342,451,10,342,0,0,0,R,R,E and R,E and R,E and R,R,E and R,R,R,E and R,8,3,8,9,8,9,10,8
IN5271017,WALKERTON LIGHT & WATER,854,729,125,854,729,0,0,0,M,R,E,E,E,E,E,E,,,1,1,1,9,9,9,,
IN5282003,GERMAN TOWNSHIP WATER DISTRICT INC.,4651,0,4651,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5286002,PENCE WATER WORKS,,,23,,,,,,P,R,E,,,,,,,,,,,,,,,
IN5220009,GOSHEN WATER UTILITY,10637,1600,10637,1348,1600,0,0,0,P,R,E,E,E,E,E,E,E,E,3,3,3,3,3,3,3,3
IN5226003,HAUBSTADT WATER DEPARTMENT,841,,841,,,,,,M,R,R,,,,,,R,,10,,,,,,10,
IN5228001,"ELLIS WATER COMPANY, INC.",1800,0,0,1800,0,0,0,0,P,R,E,E,E,E,E,E,,,,,10,,10,,,
IN5228004,JASONVILLE WATER DEPARTMENT,1650,0,1300,350,0,0,0,0,M,R,R,E,E,E,E,E,R,E,9,5,5,5,5,5,9,5
IN2430159,INSTRUMENTAL MACHINE & DEVELOPMENT,1,0,1,,0,0,0,0,P,P,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5263007,OTWELL WATER CORP. #2,282,,282,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5257010,LIGONIER WATER WORKS,317,,317,,,,,,P,R,R,,,,,,,,,,,,,,,
IN5252019,"HILLTOP FARMS PHASE TWO, L.P.",48,,48,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5204004,OTTERBEIN WATER DEPARTMENT,565,563,2,,,561,2,,M,R,R,,,E,R,,,,9,,,3,9,,,
IN5207002,NASHVILLE WATER DEPARTMENT,1310,0,1310,,,,0,,P,R,R,,,,,,,,8,,,,9,,8,9
IN5210009,RURAL MEMBERSHIP WATER CORP. OF CLARK CO,3100,0,3100,0,0,0,0,0,P,R,R,,,,,,,,10,,,,,,,
IN5229024,CARMEL CLAY WATER,467,0,467,0,0,0,0,0,M,R,R,,,,,,,,9,,,,,,,
IN5201004,MONROE WATER DEPARTMENT,360,0,360,,0,0,0,0,M,R,,,,,,,,,10,,10,10,10,8,10,10
IN5203002,COLUMBUS MUNICIPAL UTILITY,15000,2000,12000,1000,2000,0,0,0,M,R,E,E,E,,,,,,8,,5,,,,,
IN5212003,FRANKFORT WATER WORKS,7000,1500,5000,500,1500,0,0,0,M,R,E,E,E,E,E,E,E,E,6,3,5,8,8,7,7,5
IN5215003,CITY OF GREENDALE UTILITIES,1895,551,1344,0,551,0,0,0,M,R,E,E,E,E,E,E,R,E,7,9,7,9,9,9,10,9
IN5218005,DELAWARE ACRES MHC,128,,128,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5219009,JASPER MUNICIPAL WATER UTILITY,6530,2000,4530,0,1900,0,100,0,R,R,E,E,E,,E,E,E,E,8,6,7,9,3,9,9,2
IN5220029,WAKARUSA WATER WORKS,700,50,600,50,50,0,0,0,M,R,E,E,E,E,E,E,R,E,9,8,9,10,10,10,10,9
IN5281029,HERITAGE HILLS CAMPGROUND,850,0,850,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,9,9,9,9,9,9,9,9
IN5243050,WAWASEE MOBILE VILLAGE,17,0,,17,0,0,0,0,P,P,,E,E,E,E,E,E,E,10,10,10,10,10,10,10,10
IN5243037,SANDCASTLE APARTMENTS,24,0,24,,0,0,0,0,P,P,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5285020,WHITES RESIDENTIAL & FAMILY SERVICES,42,,42,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5234014,TIMBERNEST TOWNHOUSES,36,0,36,0,0,0,0,0,P,P,E,E,E,E,E,E,,,7,7,7,7,7,7,,
IN5236005,INDIANA AMERICAN WATER - SEYMOUR,7450,20,4350,3100,10,0,0,10,P,R,R,E,E,E,E,E,E,E,10,8,7,9,9,5,8,8
IN5243019,PINECREST/STUCKMAN MOBILE HOME PARKS,40,,40,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN5243033,"MECKS WHISPERING PINES, INC.",221,,221,,,,,,P,P,R,,,,,,R,,10,,,,,,10,
IN5246033,WANATAH WATER UTILITY,487,0,487,,0,0,0,0,M,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5260001,BBP WATER COMPANY,3716,,2581,1135,,,,,P,R,R,R,,,,,,,10,5,,,,,,
IN5263003,"PIKE-GIBSON WATER, INC.",3300,600,200,,0,0,2500,500,P,R,E,,E,E,E,E,E,E,5,,9,5,5,4,6,4
IN5206014,WHITESTOWN SOUTH,2349,0,2349,0,0,0,0,0,M,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5218027,DALEVILLE (TOWN OF),714,,,714,,,,,M,R,,,,,,,,,,,,,,,,
IN5237013,WHITES RESIDENTIAL - NORTH CAMPUS,13,,13,,,,,,P,P,R,,,,,,,,,,,,,,,
IN2340837,WESTERN SCHOOL CORPORATION,6,,6,,,,,,P,P,R,,,,,,R,,10,,,,,,10,
IN5233001,NEW CASTLE CORRECTIONAL FACILITY,27,0,6,21,,,,,P,P,R,R,,,,,,,10,5,,,,,,
IN5290001,BLUFFTON UTILITIES WATER DEPT,4302,1094,47,3161,,,1094,,M,R,E,E,E,E,E,E,R,E,8,8,10,10,8,10,10,8
IN5243015,MID-LAKES MOBILE HOME PARK,51,,,51,,,,,P,P,,,,,,,R,,,,,,,,10,
IN5243041,SUBURBAN ACRES MHP / SOUTH WELL,3,0,3,0,0,0,0,0,P,R,R,E,0,R,R,R,R,E,10,9,10,10,10,9,10,9
IN5268002,FARMLAND MUNICIPAL WATER WORKS,660,,,660,,0,,,M,R,,,,E,,,,,,,,10,,,,
IN5245020,HAMMOND WATER WORKS DEPARTMENT,24148,,,24148,,,,,R,R,,,,,,,,,,,,,,,,
IN5246008,DUNELAND BEACH ASSOCIATION,198,20,178,,20,,0,0,M,P,R,,E,,R,E,,E,10,,8,,10,8,,8
IN5246029,WESTVILLE WATER DEPARTMENT,680,0,680,680,0,0,0,0,R,R,E,E,,,,,E,,,,,,,,,
IN5248007,ELWOOD WATER & SEWAGE,3514,270,1145,2099,270,0,0,0,M,R,,,E,E,E,E,,E,3,3,3,8,6,8,9,3
IN5252008,WOODLAND HILLS MOBILE HOME PARK #1,48,0,48,,,,,,P,P,E,,,,,,,,7,,,,,,,
IN5253006,"SALT CREEK SERVICES, INC.",73,0,73,0,0,0,0,0,P,R,R,R,R,R,R,R,R,R,9,9,9,9,9,9,9,9
IN5253009,WASHINGTON TWP WATER AUTHORITY,1450,,1450,,,,,,P,R,R,,,,,,,,10,,,,,,,
IN5232012,COUNTRY VILLAGE APARTMENTS,2,,2,,,,,,P,P,R,,,,,,R,,10,,,,,,10,
IN5273002,INDIANA AMERICAN WATER - SHELBYVILLE,6707,593,6107,7,561,0,32,0,P,R,R,R,R,E,R,E,,,9,9,9,9,9,9,,
IN5283002,CAYUGA WATER DEPARTMENT,574,43,415,112,43,0,0,0,M,R,R,E,E,E,E,E,E,,7,5,7,5,5,5,5,
IN5269008,HOLTON COMMUNITY WATER CORP.,945,0,945,0,0,0,0,0,P,R,R,,,,,,,,10,,,,,,,
IN5213007,"PATOKA WATER COMPANY, INC.",425,0,425,0,0,0,0,0,P,R,R,R,R,R,R,R,,,10,10,10,10,10,10,,
IN2430055,NEW LIFE CHRISTIAN CHUR & WORLD OUTREACH,1,0,1,,0,0,0,0,P,P,R,,R,R,R,R,R,R,10,,10,10,10,10,10,10
IN5248027,SOUTHERN MADISON UTILITIES/NORTH MADISON,4,,4,,,,,,R,R,R,,,,,,R,,,,,,,,,
IN5252001,"HILLTOP FARMS, L.P.",48,,48,,,,,,P,P,R,,,,,,,,10,,,,,,,
IN2180926,YORKTOWN WATER COMPANY,7,,,7,,,,,P,R,,R,,,,,,,,10,,,,,,
IN5212010,TERRACE HILLS MHC,14,0,14,0,0,0,0,0,P,P,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN2430239,"PAULS WELDING, INC.",1,0,1,,,,,,P,P,R,,,,,,R,R,10,,,,,,10,10
IN5243058,NORTH POINTE I & II APARTMENTS,48,0,48,,0,0,0,0,P,P,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5252024,ROADS END MOBILE HOME PARK,25,,,25,,,,,P,R,,,,,,,R,,,,,,,,10,
IN5230008,TOWN OF CUMBERLAND - GEM WATER,1070,0,1070,0,0,0,0,0,M,R,R,R,R,R,R,R,R,R,10,10,10,10,10,10,10,10
IN5245067,CEDAR LAKE - ROBINS NEST,305,,305,,,,,,M,R,R,,,,,,,,8,,,,,,,
IN5239001,CANAAN UTILITIES,1790,0,1790,0,0,0,0,0,P,R,E and R,,E,E and R,R,E,,E and R,10,,9,10,9,9,,9
IN5240009,VERNON WATER DEPARTMENT,280,0,280,0,0,0,0,0,M,R,R,,,,,,,,10,10,10,10,10,10,10,10
IN5256009,NEWTON CO. REGIONAL WATER & SEWER,5,0,5,,,,,,,,R,,,,,,R,,10,,,,,,10,
IN5245002,ROCKWELL SHORES APARTMENTS,17,0,17,,,,,,P,P,R,,,,,,,R,10,,,,,,,10
IN5244001,FAWN RIVER CROSSING,14,0,14,0,0,0,0,0,R,R,R,R,R,R,R,R,R,R,8,8,8,8,8,8,8,8
IN5248026,"SOUTHERN MADISON UTILITIES, LLC.",26,0,26,0,0,0,0,0,R,R,E,E,E,E,E,E,R,E,9,9,9,9,9,9,9,9
IN5283012,VERMILLION COUNTY JAIL,1,0,0,1,0,0,0,0,R,R,E,E,E,R,R,R,R,R,10,10,10,10,10,10,10,10
