,NAME,tot_pop,med_income,pov_stat_pop,below_pov_line_prev_yr,state,county,pov_rate,GEOID
0,"Harrison County, Indiana",39450,27080,38900,5005,18,061,12.87,18061
1,"Huntington County, Indiana",36520,26081,34889,4057,18,069,11.63,18069
2,"LaPorte County, Indiana",110839,25595,102126,16924,18,091,16.57,18091
3,"Wabash County, Indiana",31848,25451,29935,3993,18,169,13.34,18169
4,"White County, Indiana",24279,27016,23904,2342,18,181,9.8,18181
5,"Jasper County, Indiana",33448,26602,32373,2898,18,073,8.95,18073
6,"Jay County, Indiana",21107,23821,20693,3705,18,075,17.9,18075
7,"Martin County, Indiana",10219,26928,9971,1330,18,101,13.34,18101
8,"Porter County, Indiana",167391,31449,163173,17954,18,127,11.0,18127
9,"Shelby County, Indiana",44339,30183,43412,4623,18,145,10.65,18145
10,"Ripley County, Indiana",28372,27822,27855,2916,18,137,10.47,18137
11,"Spencer County, Indiana",20610,28653,20319,1964,18,147,9.67,18147
12,"Sullivan County, Indiana",20900,22533,18769,2934,18,153,15.63,18153
13,"Tipton County, Indiana",15290,30509,15031,1414,18,159,9.41,18159
14,"Tippecanoe County, Indiana",186081,22813,169937,35575,18,157,20.93,18157
15,"Vigo County, Indiana",107723,21880,98629,19632,18,167,19.9,18167
16,"Warrick County, Indiana",61581,32467,60540,4656,18,173,7.69,18173
17,"Hamilton County, Indiana",309687,43758,307705,15322,18,057,4.98,18057
18,"DeKalb County, Indiana",42524,26892,41988,5262,18,033,12.53,18033
19,"LaGrange County, Indiana",38720,29224,38265,3489,18,087,9.12,18087
20,"Bartholomew County, Indiana",81024,30105,79835,9870,18,005,12.36,18005
21,"Rush County, Indiana",16765,27455,16523,3027,18,139,18.32,18139
22,"Boone County, Indiana",63013,37687,62293,3820,18,011,6.13,18011
23,"Fulton County, Indiana",20296,24625,19915,2655,18,049,13.33,18049
24,"Lake County, Indiana",488694,27291,482411,80849,18,089,16.76,18089
25,"Montgomery County, Indiana",38288,27387,36733,3734,18,107,10.17,18107
26,"Noble County, Indiana",47421,27115,46420,4295,18,113,9.25,18113
27,"Adams County, Indiana",35018,26708,34085,6448,18,001,18.92,18001
28,"Clark County, Indiana",114893,28714,113021,10981,18,019,9.72,18019
29,"Fayette County, Indiana",23426,23625,23014,4188,18,041,18.2,18041
30,"Clay County, Indiana",26375,27165,25875,3584,18,021,13.85,18021
31,"Hendricks County, Indiana",158170,36310,155039,7832,18,063,5.05,18063
32,"Dubois County, Indiana",42379,28975,41456,4150,18,037,10.01,18037
33,"Franklin County, Indiana",22835,27687,22751,2248,18,047,9.88,18047
34,"Grant County, Indiana",67615,21587,62294,11878,18,053,19.07,18053
35,"Hancock County, Indiana",72776,34828,72048,5037,18,059,6.99,18059
36,"Jackson County, Indiana",43779,26199,42740,6650,18,071,15.56,18071
37,"Howard County, Indiana",82457,27928,81113,13400,18,067,16.52,18067
38,"Owen County, Indiana",20957,26830,20689,3230,18,119,15.61,18119
39,"Parke County, Indiana",17062,23491,15479,2153,18,121,13.91,18121
40,"Randolph County, Indiana",25203,25211,24710,4209,18,135,17.03,18135
41,"Whitley County, Indiana",33481,29646,32946,3117,18,183,9.46,18183
42,"Benton County, Indiana",8685,25748,8546,1271,18,007,14.87,18007
43,"Brown County, Indiana",15007,28299,14841,1566,18,013,10.55,18013
44,"Clinton County, Indiana",32455,26634,31596,4187,18,023,13.25,18023
45,"Putnam County, Indiana",37543,26035,31918,3696,18,133,11.58,18133
46,"Union County, Indiana",7225,24000,7099,583,18,161,8.21,18161
47,"Washington County, Indiana",27807,26311,27478,3644,18,175,13.26,18175
48,"Daviess County, Indiana",32777,25138,32248,4184,18,027,12.97,18027
49,"Dearborn County, Indiana",49564,30225,48758,4925,18,029,10.1,18029
50,"Henry County, Indiana",48649,24931,45046,7253,18,065,16.1,18065
51,"Knox County, Indiana",37763,24396,35266,5512,18,083,15.63,18083
52,"Lawrence County, Indiana",45669,25800,44723,5150,18,093,11.52,18093
53,"Madison County, Indiana",129641,24672,123108,21454,18,095,17.43,18095
54,"Perry County, Indiana",19229,26645,17415,2529,18,123,14.52,18123
55,"Pike County, Indiana",12471,27180,12207,1300,18,125,10.65,18125
56,"Pulaski County, Indiana",12761,26714,12599,1663,18,131,13.2,18131
57,"Posey County, Indiana",25599,30502,25292,2398,18,129,9.48,18129
58,"Steuben County, Indiana",34459,26660,32825,3325,18,151,10.13,18151
59,"Warren County, Indiana",8269,30741,8049,762,18,171,9.47,18171
60,"Vermillion County, Indiana",15644,25257,15369,2066,18,165,13.44,18165
61,"Wells County, Indiana",27832,27773,27257,3011,18,179,11.05,18179
62,"Allen County, Indiana",367747,28086,361375,53204,18,003,14.72,18003
63,"Decatur County, Indiana",26480,28698,25968,2957,18,031,11.39,18031
64,"Delaware County, Indiana",115938,21174,108823,23018,18,035,21.15,18035
65,"Floyd County, Indiana",76481,29984,75023,8104,18,043,10.8,18043
66,"Jefferson County, Indiana",32293,26527,29671,4055,18,077,13.67,18077
67,"Jennings County, Indiana",27840,25961,27411,3815,18,079,13.92,18079
68,"Johnson County, Indiana",149359,32682,146807,13820,18,081,9.41,18081
69,"Miami County, Indiana",36035,25054,33610,5363,18,103,15.96,18103
70,"Morgan County, Indiana",69533,28173,68188,8073,18,109,11.84,18109
71,"Gibson County, Indiana",33596,27511,32727,3497,18,051,10.69,18051
72,"Newton County, Indiana",14056,27042,13805,1932,18,111,13.99,18111
73,"Orange County, Indiana",19623,22355,19218,2892,18,117,15.05,18117
74,"St. Joseph County, Indiana",268613,25095,256798,44003,18,141,17.14,18141
75,"Kosciusko County, Indiana",78720,28835,76879,8600,18,085,11.19,18085
76,"Marshall County, Indiana",46752,25945,46000,5302,18,099,11.53,18099
77,"Switzerland County, Indiana",10617,23947,10470,2065,18,155,19.72,18155
78,"Vanderburgh County, Indiana",181831,25759,175128,31506,18,163,17.99,18163
79,"Blackford County, Indiana",12214,22794,11953,1534,18,009,12.83,18009
80,"Carroll County, Indiana",19994,28203,19796,2015,18,015,10.18,18015
81,"Scott County, Indiana",23722,25888,23270,3198,18,143,13.74,18143
82,"Monroe County, Indiana",144436,20728,129312,31974,18,105,24.73,18105
83,"Fountain County, Indiana",16620,25620,16208,2047,18,045,12.63,18045
84,"Elkhart County, Indiana",202924,26520,198936,27452,18,039,13.8,18039
85,"Starke County, Indiana",22966,22825,22868,3818,18,149,16.7,18149
86,"Crawford County, Indiana",10598,23566,10412,1851,18,025,17.78,18025
87,"Cass County, Indiana",38248,26171,37299,5170,18,017,13.86,18017
88,"Greene County, Indiana",32431,25286,31993,4114,18,055,12.86,18055
89,"Marion County, Indiana",939964,26588,920904,182317,18,097,19.8,18097
90,"Ohio County, Indiana",5911,31392,5780,288,18,115,4.98,18115
91,"Wayne County, Indiana",66972,22607,64308,11727,18,177,18.24,18177
